Actual_Price,Predicted_Price,Error,Absolute_Error
157.0,108.96058768206217,48.03941231793783,48.03941231793783
63.99999999999998,98.20411317972241,-34.204113179722434,34.204113179722434
192.0,103.44278947532894,88.55721052467106,88.55721052467106
51.00000000000001,55.801572492964176,-4.801572492964169,4.801572492964169
395.0,230.84411582911767,164.15588417088233,164.15588417088233
78.99999999999997,91.7338024844057,-12.733802484405729,12.733802484405729
63.99999999999998,98.90430433937378,-34.9043043393738,34.9043043393738
282.0,209.30861457110132,72.69138542889868,72.69138542889868
81.00000000000001,107.32635930650234,-26.326359306502326,26.326359306502326
148.0,208.9518638174075,-60.951863817407514,60.951863817407514
200.0,140.64005153694237,59.359948463057634,59.359948463057634
229.99999999999994,188.4225763776258,41.57742362237414,41.57742362237414
72.99999999999997,86.29276295106841,-13.29276295106844,13.29276295106844
210.99999999999997,209.19505644701354,1.8049435529864297,1.8049435529864297
113.00000000000003,175.15933311211532,-62.15933311211529,62.15933311211529
125.99999999999999,113.70663397683523,12.29336602316475,12.29336602316475
137.00000000000006,104.67819378721836,32.321806212781695,32.321806212781695
80.00000000000003,80.8819212083975,-0.8819212083974719,0.8819212083974719
222.00000000000003,130.07494964474225,91.92505035525778,91.92505035525778
247.00000000000009,88.53810039571478,158.4618996042853,158.4618996042853
114.99999999999999,98.33440392995531,16.66559607004467,16.66559607004467
52.00000000000001,64.89381078623157,-12.893810786231562,12.893810786231562
125.99999999999999,139.57665438392746,-13.576654383927476,13.576654383927476
127.99999999999997,136.4707645445155,-8.470764544515532,8.470764544515532
157.0,148.36817198277856,8.631828017221437,8.631828017221437
137.00000000000006,119.2015862172412,17.798413782758857,17.798413782758857
45.99999999999999,70.43385694609248,-24.433856946092483,24.433856946092483
148.99999999999997,286.4954498940577,-137.4954498940577,137.4954498940577
72.99999999999997,79.71170716531776,-6.71170716531779,6.71170716531779
158.99999999999994,162.93703560427497,-3.9370356042750245,3.9370356042750245
155.0,209.9564447257049,-54.9564447257049,54.9564447257049
194.0,185.56859353408714,8.431406465912858,8.431406465912858
160.00000000000003,243.88519976687718,-83.88519976687715,83.88519976687715
166.00000000000006,277.76063079257966,-111.7606307925796,111.7606307925796
693.0000000000001,506.6480663265507,186.35193367344942,186.35193367344942
347.99999999999994,336.481775392117,11.518224607882928,11.518224607882928
81.00000000000001,155.2958012069949,-74.29580120699488,74.29580120699488
58.999999999999986,80.2865418182893,-21.286541818289308,21.286541818289308
143.0,125.69725769040683,17.30274230959317,17.30274230959317
602.0000000000002,302.1571572768234,299.84284272317683,299.84284272317683
212.99999999999994,288.31769790030893,-75.31769790030899,75.31769790030899
112.00000000000003,134.5806141291171,-22.580614129117066,22.580614129117066
65.99999999999997,114.45817434718163,-48.458174347181654,48.458174347181654
349.9999999999999,271.59271056106513,78.40728943893475,78.40728943893475
146.99999999999994,164.38495876884224,-17.384958768842296,17.384958768842296
136.00000000000003,141.82308469849406,-5.8230846984940285,5.8230846984940285
55.00000000000002,57.00157508263514,-2.001575082635121,2.001575082635121
141.00000000000003,139.23933311133922,1.7606668886608077,1.7606668886608077
141.99999999999994,203.48374182335493,-61.48374182335499,61.48374182335499
77.0,76.3315433352503,0.6684566647496979,0.6684566647496979
405.99999999999983,312.3856361951815,93.61436380481831,93.61436380481831
196.0,238.8407207905126,-42.84072079051259,42.84072079051259
307.0000000000001,217.63703046741315,89.36296953258696,89.36296953258696
75.0,75.14454425349037,-0.14454425349036626,0.14454425349036626
198.99999999999994,164.37729638859662,34.622703611403324,34.622703611403324
212.99999999999994,171.99277117765678,41.007228822343166,41.007228822343166
58.999999999999986,66.16699273099091,-7.166992730990927,7.166992730990927
470.99999999999983,440.2722332609132,30.727766739086633,30.727766739086633
180.00000000000006,195.6197235255944,-15.619723525594338,15.619723525594338
99.00000000000004,221.34245463103719,-122.34245463103714,122.34245463103714
51.00000000000001,71.05344539996379,-20.053445399963785,20.053445399963785
94.99999999999999,143.22978941434673,-48.22978941434674,48.22978941434674
50.0,67.42552545625846,-17.425525456258455,17.425525456258455
228.00000000000006,267.9485848166518,-39.94858481665176,39.94858481665176
56.00000000000001,69.17248138132271,-13.172481381322704,13.172481381322704
76.00000000000003,79.77917750533486,-3.779177505334829,3.779177505334829
292.99999999999994,226.57933633803717,66.42066366196278,66.42066366196278
166.99999999999997,129.49154773764957,37.5084522623504,37.5084522623504
320.0,159.36823283014147,160.63176716985853,160.63176716985853
62.99999999999998,63.92526376309791,-0.9252637630979308,0.9252637630979308
70.0,72.45853085376623,-2.4585308537662343,2.4585308537662343
184.00000000000009,180.23523491282063,3.7647650871794553,3.7647650871794553
132.99999999999997,252.8554919797659,-119.85549197976593,119.85549197976593
180.00000000000006,179.4643989641861,0.5356010358139542,0.5356010358139542
390.9999999999999,197.72975355092018,193.2702464490797,193.2702464490797
292.0000000000001,319.22123590653314,-27.221235906533025,27.221235906533025
135.00000000000006,140.652370563459,-5.6523705634589305,5.6523705634589305
69.00000000000003,72.87907846965874,-3.879078469658708,3.879078469658708
320.0,178.11726453040825,141.88273546959175,141.88273546959175
151.99999999999997,231.89486827874754,-79.89486827874757,79.89486827874757
220.99999999999997,216.111064556571,4.888935443428977,4.888935443428977
130.99999999999997,137.74115024096042,-6.741150240960451,6.741150240960451
81.00000000000001,95.66430219515868,-14.664302195158669,14.664302195158669
54.000000000000014,94.53884166130256,-40.53884166130254,40.53884166130254
994.0,352.3313610426739,641.668638957326,641.668638957326
190.0,140.92411259718574,49.07588740281426,49.07588740281426
82.99999999999997,142.15931179320992,-59.15931179320995,59.15931179320995
69.00000000000003,87.47972142362755,-18.479721423627524,18.479721423627524
170.00000000000006,143.0420321248811,26.957967875118953,26.957967875118953
78.0,59.96514647221588,18.034853527784122,18.034853527784122
179.0,178.60648285920644,0.3935171407935627,0.3935171407935627
157.0,261.57131735121885,-104.57131735121885,104.57131735121885
228.00000000000006,104.72194210724874,123.27805789275132,123.27805789275132
210.99999999999997,145.67370026062434,65.32629973937563,65.32629973937563
47.99999999999999,64.11622514136458,-16.116225141364588,16.116225141364588
186.00000000000006,151.77435715103752,34.225642848962536,34.225642848962536
118.00000000000003,125.70677418442173,-7.706774184421704,7.706774184421704
120.00000000000003,164.53084991875087,-44.530849918750846,44.530849918750846
160.00000000000003,179.23796711888804,-19.237967118888008,19.237967118888008
134.00000000000003,153.5734961856497,-19.573496185649674,19.573496185649674
140.00000000000003,153.02747413375724,-13.02747413375721,13.02747413375721
78.99999999999997,105.98540163578035,-26.985401635780377,26.985401635780377
62.99999999999998,66.00184711415146,-3.001847114151481,3.001847114151481
61.00000000000001,83.66117721039444,-22.661177210394435,22.661177210394435
118.99999999999997,105.87137461640422,13.128625383595747,13.128625383595747
89.0,191.31890641674107,-102.31890641674107,102.31890641674107
235.0000000000001,229.45940496866103,5.54059503133908,5.54059503133908
160.99999999999994,124.6337644218895,36.36623557811045,36.36623557811045
97.00000000000003,85.69475611685306,11.305243883146971,11.305243883146971
216.00000000000003,380.08312457369425,-164.08312457369422,164.08312457369422
235.0000000000001,301.1451399272984,-66.14513992729826,66.14513992729826
123.00000000000003,101.36608245447098,21.633917545529044,21.633917545529044
204.00000000000006,197.28696588032176,6.713034119678298,6.713034119678298
419.9999999999999,423.0127769721613,-3.0127769721614186,3.0127769721614186
93.0,122.5676359344519,-29.5676359344519,29.5676359344519
138.99999999999994,137.2006584950589,1.7993415049410544,1.7993415049410544
292.0000000000001,276.44898429736395,15.551015702636164,15.551015702636164
762.0,605.6188444786626,156.3811555213374,156.3811555213374
350.9999999999999,307.37025402709673,43.62974597290315,43.62974597290315
287.00000000000006,589.7077324277839,-302.7077324277838,302.7077324277838
349.9999999999999,286.5028285346152,63.49717146538467,63.49717146538467
158.99999999999994,139.74752499685138,19.25247500314856,19.25247500314856
124.00000000000004,65.08205369617608,58.91794630382397,58.91794630382397
237.00000000000009,92.09853662154597,144.9014633784541,144.9014633784541
157.0,93.5459930054832,63.4540069945168,63.4540069945168
76.00000000000003,76.85812654661828,-0.8581265466182515,0.8581265466182515
94.99999999999999,66.81780773630459,28.1821922636954,28.1821922636954
191.0,177.5549912088249,13.445008791175098,13.445008791175098
62.99999999999998,69.82772686511544,-6.827726865115459,6.827726865115459
89.99999999999997,88.28807204366379,1.7119279563361829,1.7119279563361829
188.00000000000006,184.44575876819775,3.554241231802308,3.554241231802308
170.00000000000006,159.74238531575674,10.257614684243322,10.257614684243322
138.99999999999994,169.5107271749249,-30.510727174924966,30.510727174924966
114.99999999999999,166.04021502448074,-51.04021502448076,51.04021502448076
121.99999999999994,124.13206615430965,-2.1320661543097117,2.1320661543097117
155.0,171.1133972697906,-16.113397269790596,16.113397269790596
212.00000000000006,160.34584898032807,51.654151019671986,51.654151019671986
77.0,74.9197540698659,2.0802459301340974,2.0802459301340974
94.0,142.30448173312,-48.304481733120014,48.304481733120014
357.0,219.05047908143393,137.94952091856607,137.94952091856607
62.99999999999998,55.97994039955659,7.020059600443389,7.020059600443389
109.00000000000004,99.11537742353666,9.884622576463386,9.884622576463386
364.9999999999999,343.200421087711,21.799578912288894,21.799578912288894
109.00000000000004,156.0020054416268,-47.002005441626764,47.002005441626764
290.0000000000001,188.4135400938605,101.58645990613962,101.58645990613962
190.0,186.28866410516423,3.71133589483577,3.71133589483577
241.00000000000009,374.23621039891515,-133.23621039891506,133.23621039891506
305.0,459.37780318927634,-154.37780318927634,154.37780318927634
129.99999999999994,147.87637929182856,-17.876379291828613,17.876379291828613
129.99999999999994,147.04846135510735,-17.048461355107406,17.048461355107406
357.0,301.0854310426239,55.914568957376105,55.914568957376105
145.0,140.3414477580506,4.658552241949394,4.658552241949394
92.00000000000003,55.34008523247607,36.65991476752396,36.65991476752396
80.00000000000003,112.7723788999189,-32.77237889991888,32.77237889991888
121.00000000000003,158.43622159504415,-37.43622159504412,37.43622159504412
53.00000000000001,62.512603562804266,-9.512603562804259,9.512603562804259
154.00000000000003,204.41213948861005,-50.41213948861002,50.41213948861002
174.00000000000006,144.2867475104175,29.713252489582544,29.713252489582544
148.99999999999997,129.48194193098794,19.518058069012028,19.518058069012028
434.00000000000006,265.30917700118766,168.6908229988124,168.6908229988124
238.99999999999997,277.0662013452274,-38.06620134522743,38.06620134522743
78.99999999999997,83.1644980092799,-4.164498009279924,4.164498009279924
116.00000000000003,159.3477838450081,-43.34778384500808,43.34778384500808
228.00000000000006,250.785688595791,-22.78568859579093,22.78568859579093
129.99999999999994,98.84933947035793,31.15066052964201,31.15066052964201
385.00000000000006,261.38770674009794,123.61229325990212,123.61229325990212
118.00000000000003,260.0342442547948,-142.0342442547948,142.0342442547948
195.00000000000009,215.86904886188952,-20.86904886188944,20.86904886188944
92.00000000000003,203.66794190201625,-111.66794190201622,111.66794190201622
102.99999999999999,118.3186694140854,-15.31866941408542,15.31866941408542
197.0,105.51495799414526,91.48504200585474,91.48504200585474
151.0,305.6645006861727,-154.6645006861727,154.6645006861727
150.0,152.15997807982325,-2.1599780798232473,2.1599780798232473
201.00000000000006,162.44801652475527,38.55198347524478,38.55198347524478
103.99999999999997,101.30825879533589,2.6917412046640834,2.6917412046640834
141.99999999999994,170.63489085590777,-28.634890855907827,28.634890855907827
52.00000000000001,76.14137250666064,-24.141372506660637,24.141372506660637
82.00000000000003,122.62713128187502,-40.627131281874995,40.627131281874995
192.0,172.46781994100823,19.53218005899177,19.53218005899177
169.00000000000006,281.6206239120798,-112.62062391207974,112.62062391207974
140.00000000000003,86.9755816900272,53.02441830997283,53.02441830997283
62.99999999999998,78.09832686720873,-15.098326867208748,15.098326867208748
134.00000000000003,156.43784143023046,-22.437841430230435,22.437841430230435
62.99999999999998,78.64622335268146,-15.646223352681481,15.646223352681481
123.00000000000003,86.92536051204623,36.0746394879538,36.0746394879538
82.99999999999997,98.10112990195853,-15.101129901958558,15.101129901958558
148.0,171.82652453079314,-23.826524530793137,23.826524530793137
281.00000000000006,187.43664062982418,93.56335937017587,93.56335937017587
97.00000000000003,82.22186305013204,14.778136949867985,14.778136949867985
141.99999999999994,174.5484935528928,-32.548493552892864,32.548493552892864
118.99999999999997,135.24351559849944,-16.24351559849947,16.24351559849947
129.99999999999994,173.9742841169488,-43.974284116948866,43.974284116948866
145.0,126.08970343756383,18.910296562436173,18.910296562436173
643.0000000000002,306.6515075541751,336.3484924458251,336.3484924458251
288.00000000000006,348.30340503798686,-60.303405037986806,60.303405037986806
107.99999999999997,139.73054481747357,-31.7305448174736,31.7305448174736
48.99999999999999,78.64713968000416,-29.647139680004166,29.647139680004166
155.0,166.36707348282118,-11.367073482821183,11.367073482821183
644.0,349.7960127024098,294.2039872975902,294.2039872975902
249.9999999999999,353.9979709204443,-103.9979709204444,103.9979709204444
359.9999999999999,267.7062169599358,92.29378304006411,92.29378304006411
192.0,131.86016366791938,60.13983633208062,60.13983633208062
256.00000000000006,208.60015378881207,47.39984621118799,47.39984621118799
216.00000000000003,240.8502075773179,-24.85020757731786,24.85020757731786
143.0,180.79660059570307,-37.79660059570307,37.79660059570307
228.00000000000006,261.13666985465585,-33.13666985465579,33.13666985465579
99.00000000000004,150.3582592510851,-51.358259251085045,51.358259251085045
175.99999999999994,197.10530436274126,-21.10530436274132,21.10530436274132
107.99999999999997,156.95516215455132,-48.955162154551346,48.955162154551346
197.99999999999997,211.86761548961428,-13.867615489614309,13.867615489614309
118.00000000000003,115.8757309628172,2.1242690371828274,2.1242690371828274
317.0,335.8100577872193,-18.810057787219307,18.810057787219307
134.00000000000003,142.8551223046219,-8.855122304621858,8.855122304621858
100.99999999999996,103.84931648449073,-2.849316484490771,2.849316484490771
136.00000000000003,136.7120309662096,-0.7120309662095679,0.7120309662095679
99.00000000000004,207.35077192805645,-108.3507719280564,108.3507719280564
87.99999999999999,89.84909197011609,-1.8490919701161062,1.8490919701161062
172.00000000000006,148.3794975010834,23.620502498916665,23.620502498916665
192.0,144.76672927900665,47.233270720993346,47.233270720993346
132.99999999999997,89.10783223053757,43.892167769462404,43.892167769462404
260.99999999999994,230.30396404405866,30.696035955941284,30.696035955941284
143.0,116.75148588123966,26.24851411876034,26.24851411876034
93.0,195.87748032869297,-102.87748032869297,102.87748032869297
151.0,150.69487033921936,0.3051296607806364,0.3051296607806364
219.99999999999991,158.69656601448511,61.3034339855148,61.3034339855148
61.00000000000001,58.89024568742582,2.1097543125741893,2.1097543125741893
137.00000000000006,124.60213788478221,12.397862115217848,12.397862115217848
210.99999999999997,159.8666392161933,51.133360783806665,51.133360783806665
96.0,146.27600146259635,-50.276001462596355,50.276001462596355
201.00000000000006,208.77598703457886,-7.7759870345788045,7.7759870345788045
56.999999999999986,75.81306085360953,-18.813060853609542,18.813060853609542
86.0,76.69988609970711,9.300113900292885,9.300113900292885
77.0,78.9110101790227,-1.9110101790226963,1.9110101790226963
121.99999999999994,131.19040037788068,-9.190400377880735,9.190400377880735
145.0,125.59373053666354,19.406269463336457,19.406269463336457
186.00000000000006,307.1405386902301,-121.14053869023002,121.14053869023002
40.00000000000001,45.84393210453643,-5.843932104536421,5.843932104536421
157.0,126.64630572134924,30.353694278650764,30.353694278650764
78.0,83.52656185503332,-5.5265618550333215,5.5265618550333215
91.00000000000001,153.83345414198413,-62.83345414198412,62.83345414198412
102.99999999999999,81.24884269923571,21.751157300764277,21.751157300764277
97.00000000000003,100.19346014173065,-3.1934601417306254,3.1934601417306254
125.99999999999999,71.5440742838179,54.45592571618208,54.45592571618208
1421.9999999999998,565.0257804765835,856.9742195234163,856.9742195234163
86.0,67.0792299385585,18.9207700614415,18.9207700614415
216.99999999999997,190.78863668547484,26.21136331452513,26.21136331452513
37.99999999999999,90.3089086578817,-52.30890865788171,52.30890865788171
182.00000000000006,185.13711649164665,-3.1371164916465943,3.1371164916465943
132.0,121.90400393837207,10.095996061627929,10.095996061627929
128.99999999999997,124.88280513609786,4.117194863902114,4.117194863902114
1800.0,434.46937957100636,1365.5306204289936,1365.5306204289936
192.0,127.25119274903115,64.74880725096885,64.74880725096885
91.00000000000001,94.71285755417985,-3.712857554179834,3.712857554179834
182.00000000000006,192.8083528748915,-10.808352874891455,10.808352874891455
45.0,72.79636558680336,-27.79636558680336,27.79636558680336
100.99999999999996,136.1573490645475,-35.157349064547546,35.157349064547546
120.00000000000003,67.95232115900183,52.0476788409982,52.0476788409982
277.99999999999994,196.16149376554998,81.83850623444997,81.83850623444997
160.00000000000003,190.10368839741687,-30.103688397416846,30.103688397416846
180.00000000000006,161.54066737927184,18.45933262072822,18.45933262072822
298.99999999999994,343.21631470659975,-44.2163147065998,44.2163147065998
92.00000000000003,85.59679253100654,6.403207468993486,6.403207468993486
94.99999999999999,126.83537264264902,-31.835372642649034,31.835372642649034
72.99999999999997,75.02827398852044,-2.0282739885204677,2.0282739885204677
198.99999999999994,260.5915472123792,-61.59154721237928,61.59154721237928
1259.9999999999995,617.962558850497,642.0374411495026,642.0374411495026
117.00000000000004,127.12040507467701,-10.120405074676967,10.120405074676967
43.99999999999999,95.22191185900735,-51.221911859007356,51.221911859007356
116.00000000000003,114.20457558949211,1.7954244105079198,1.7954244105079198
89.99999999999997,87.02176122545943,2.978238774540543,2.978238774540543
69.00000000000003,48.05778296289755,20.94221703710248,20.94221703710248
279.9999999999999,174.96923813788936,105.03076186211052,105.03076186211052
247.99999999999994,168.95019847782117,79.04980152217877,79.04980152217877
187.0,247.97508446804346,-60.97508446804346,60.97508446804346
180.00000000000006,192.70843213260835,-12.708432132608294,12.708432132608294
132.99999999999997,151.38090524017545,-18.38090524017548,18.38090524017548
160.00000000000003,146.9749608679744,13.025039132025626,13.025039132025626
191.0,218.35105878265165,-27.35105878265165,27.35105878265165
121.99999999999994,153.01025366658217,-31.01025366658223,31.01025366658223
218.00000000000003,137.40741579300357,80.59258420699646,80.59258420699646
213.99999999999991,198.426759478881,15.573240521118919,15.573240521118919
78.99999999999997,89.07242283510216,-10.072422835102188,10.072422835102188
283.00000000000006,229.59622003316395,53.40377996683611,53.40377996683611
61.00000000000001,60.74085069799613,0.25914930200387687,0.25914930200387687
141.99999999999994,170.85706272969475,-28.857062729694803,28.857062729694803
118.99999999999997,116.99181286682082,2.008187133179149,2.008187133179149
243.00000000000006,141.99388596698626,101.0061140330138,101.0061140330138
134.00000000000003,145.59786449033476,-11.597864490334729,11.597864490334729
132.0,179.13621088304058,-47.136210883040576,47.136210883040576
114.00000000000001,133.13433607665633,-19.13433607665631,19.13433607665631
105.99999999999996,108.42904098971043,-2.4290409897104723,2.4290409897104723
194.0,183.42783146715948,10.572168532840521,10.572168532840521
135.00000000000006,143.58995236450485,-8.589952364504796,8.589952364504796
58.000000000000014,72.47725297998694,-14.477252979986929,14.477252979986929
160.00000000000003,198.06772664334207,-38.06772664334204,38.06772664334204
97.99999999999999,82.53348594387074,15.466514056129242,15.466514056129242
129.99999999999994,122.4451296891933,7.554870310806649,7.554870310806649
48.99999999999999,62.4583438603111,-13.45834386031111,13.45834386031111
237.00000000000009,233.94928929980702,3.050710700193065,3.050710700193065
449.00000000000006,332.9644498405386,116.03555015946148,116.03555015946148
63.99999999999998,80.21639816005636,-16.21639816005638,16.21639816005638
272.0,135.93068115706777,136.06931884293223,136.06931884293223
629.0,330.97709549654223,298.02290450345777,298.02290450345777
315.00000000000006,527.3458417411758,-212.34584174117578,212.34584174117578
174.99999999999994,121.78720209036965,53.2127979096303,53.2127979096303
41.0,62.729585432955325,-21.729585432955325,21.729585432955325
138.99999999999994,134.51045270692623,4.489547293073713,4.489547293073713
201.99999999999997,211.25262691255782,-9.252626912557844,9.252626912557844
136.00000000000003,174.38960142952874,-38.38960142952871,38.38960142952871
102.99999999999999,123.52753405922351,-20.527534059223527,20.527534059223527
237.00000000000009,76.33440116386375,160.66559883613633,160.66559883613633
110.99999999999996,106.74130840671627,4.258691593283686,4.258691593283686
600.0,648.5902229203402,-48.59022292034024,48.59022292034024
110.99999999999996,127.76243408304961,-16.762434083049655,16.762434083049655
496.99999999999994,315.2650533201085,181.73494667989144,181.73494667989144
373.99999999999994,297.6249668582303,76.37503314176962,76.37503314176962
53.00000000000001,98.07878993122301,-45.07878993122301,45.07878993122301
143.99999999999997,137.6872469175413,6.31275308245867,6.31275308245867
169.00000000000006,127.65893312832824,41.34106687167181,41.34106687167181
213.99999999999991,227.43464627036525,-13.434646270365334,13.434646270365334
137.99999999999997,134.38094313678639,3.6190568632135864,3.6190568632135864
65.99999999999997,76.09676444892882,-10.096764448928852,10.096764448928852
875.0000000000002,584.7014051902319,290.29859480976836,290.29859480976836
78.0,104.63365343197368,-26.633653431973684,26.633653431973684
168.0,176.03811571980623,-8.038115719806228,8.038115719806228
124.00000000000004,147.59284450050916,-23.592844500509116,23.592844500509116
231.99999999999991,420.97027893283405,-188.97027893283413,188.97027893283413
127.99999999999997,128.8854739504092,-0.8854739504092208,0.8854739504092208
145.0,173.82309936971285,-28.82309936971285,28.82309936971285
124.00000000000004,48.666024743029126,75.33397525697092,75.33397525697092
187.0,160.51501733974422,26.48498266025578,26.48498266025578
56.999999999999986,83.87453737187492,-26.874537371874936,26.874537371874936
104.99999999999997,120.21636820998859,-15.216368209988616,15.216368209988616
130.99999999999997,154.2512638181058,-23.251263818105826,23.251263818105826
229.99999999999994,250.5734821385281,-20.573482138528163,20.573482138528163
118.00000000000003,216.27323118077433,-98.2732311807743,98.2732311807743
136.00000000000003,139.40400960355893,-3.4040096035589045,3.4040096035589045
249.9999999999999,235.12913819419973,14.87086180580016,14.87086180580016
135.00000000000006,126.55954339012871,8.440456609871347,8.440456609871347
609.0000000000002,706.5102921568603,-97.51029215686003,97.51029215686003
172.00000000000006,130.1768685731433,41.82313142685675,41.82313142685675
105.99999999999996,113.96527323074022,-7.965273230740266,7.965273230740266
94.0,95.3682199556456,-1.3682199556455998,1.3682199556455998
1391.0000000000005,780.5088683683869,610.4911316316136,610.4911316316136
170.99999999999994,285.12804684224716,-114.12804684224722,114.12804684224722
396.0000000000001,638.9742930797036,-242.97429307970344,242.97429307970344
543.9999999999999,343.9683473498278,200.03165265017208,200.03165265017208
431.00000000000017,260.1698281860603,170.8301718139399,170.8301718139399
67.00000000000001,75.22608546620891,-8.2260854662089,8.2260854662089
125.99999999999999,119.49891769815017,6.50108230184982,6.50108230184982
476.00000000000017,328.11521195035493,147.88478804964524,147.88478804964524
191.0,176.699110748114,14.300889251885991,14.300889251885991
86.0,104.30362815347662,-18.303628153476623,18.303628153476623
54.000000000000014,88.78488098135313,-34.78488098135311,34.78488098135311
127.99999999999997,89.86492545200034,38.135074547999636,38.135074547999636
102.0,73.14723261223541,28.852767387764587,28.852767387764587
303.00000000000006,271.60021481138034,31.399785188619717,31.399785188619717
158.99999999999994,173.2468241361201,-14.246824136120154,14.246824136120154
260.00000000000006,248.85529525167672,11.144704748323335,11.144704748323335
143.99999999999997,153.5400170154012,-9.540017015401219,9.540017015401219
213.99999999999991,225.26648164455423,-11.266481644554318,11.266481644554318
166.00000000000006,208.36578821967348,-42.36578821967342,42.36578821967342
573.0000000000002,467.92605587150666,105.07394412849357,105.07394412849357
205.00000000000003,149.62916932716925,55.37083067283078,55.37083067283078
281.00000000000006,362.64490051151324,-81.64490051151319,81.64490051151319
522.0000000000001,192.33985935956974,329.66014064043037,329.66014064043037
121.00000000000003,152.10485705653414,-31.104857056534115,31.104857056534115
56.999999999999986,74.25990822410749,-17.259908224107505,17.259908224107505
272.0,202.61670988967805,69.38329011032195,69.38329011032195
1215.9999999999995,460.7766185875071,755.2233814124925,755.2233814124925
481.9999999999998,365.4145723198154,116.58542768018435,116.58542768018435
114.99999999999999,135.34978605318156,-20.349786053181575,20.349786053181575
451.00000000000017,321.588540632965,129.41145936703515,129.41145936703515
284.00000000000006,366.07153421646564,-82.07153421646558,82.07153421646558
126.99999999999997,175.76213582711193,-48.76213582711196,48.76213582711196
68.00000000000001,95.01878905543778,-27.018789055437765,27.018789055437765
188.00000000000006,219.95523393854404,-31.955233938543984,31.955233938543984
169.00000000000006,180.22106604521014,-11.22106604521008,11.22106604521008
321.99999999999994,231.47933737146008,90.52066262853987,90.52066262853987
282.0,191.1636354399888,90.83636456001119,90.83636456001119
201.99999999999997,152.169226285304,49.830773714695965,49.830773714695965
84.99999999999997,120.58922619102187,-35.58922619102189,35.58922619102189
113.00000000000003,129.24134070897804,-16.241340708978015,16.241340708978015
150.0,173.76252125328307,-23.76252125328307,23.76252125328307
155.99999999999994,88.31175653528527,67.68824346471467,67.68824346471467
169.00000000000006,170.09444442902642,-1.0944444290263675,1.0944444290263675
182.00000000000006,150.10083684591237,31.899163154087688,31.899163154087688
82.99999999999997,108.69088288001092,-25.690882880010946,25.690882880010946
247.00000000000009,374.72036876405366,-127.72036876405357,127.72036876405357
140.00000000000003,205.6717993436957,-65.67179934369568,65.67179934369568
262.99999999999994,206.94494231148627,56.05505768851367,56.05505768851367
297.9999999999999,304.41432294154436,-6.414322941544469,6.414322941544469
197.99999999999997,160.2970499192609,37.70295008073907,37.70295008073907
140.00000000000003,119.24118402826157,20.758815971738457,20.758815971738457
145.0,101.69137101574461,43.30862898425539,43.30862898425539
146.99999999999994,169.32398668617458,-22.323986686174635,22.323986686174635
236.00000000000009,285.3077221477494,-49.30772214774933,49.30772214774933
215.00000000000006,398.2337963762253,-183.23379637622526,183.23379637622526
110.99999999999996,70.28352189902208,40.71647810097788,40.71647810097788
192.0,609.4238993180861,-417.4238993180861,417.4238993180861
158.99999999999994,162.9363900771259,-3.9363900771259637,3.9363900771259637
118.99999999999997,140.79829034142875,-21.798290341428782,21.798290341428782
109.00000000000004,138.65673971933688,-29.65673971933684,29.65673971933684
104.99999999999997,157.61013713383102,-52.610137133831046,52.610137133831046
222.00000000000003,230.11574733190045,-8.115747331900423,8.115747331900423
97.99999999999999,140.4105170098964,-42.410517009896424,42.410517009896424
201.00000000000006,169.23898406164147,31.761015938358582,31.761015938358582
127.99999999999997,135.3964288282098,-7.396428828209821,7.396428828209821
375.0,233.15654673221695,141.84345326778305,141.84345326778305
347.00000000000006,300.0249216336201,46.97507836637993,46.97507836637993
81.00000000000001,82.11080689677345,-1.1108068967734397,1.1108068967734397
50.0,68.59845028518615,-18.598450285186146,18.598450285186146
370.9999999999999,483.9918651812639,-112.99186518126402,112.99186518126402
51.00000000000001,79.56424580317312,-28.564245803173115,28.564245803173115
256.00000000000006,228.4813626007307,27.518637399269352,27.518637399269352
